"Coins"	"AdditionalReward"	"Variety"	"StartTime"	"HasEnded"	"HasWinner"	"EndTime"	"NextRaffleVariety"	"WinnerName"	"WasSniped"	"Fact"	"NumberOfPlayers"	"NumberOfPlayersJoined"	"NumberOfPlayersFailed"	"Duration"	"WinChancePerJoinedPlayer"
"7"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-21T19:50:40"	"True"	"True"	"2024-12-21T19:51:40"	"Raffle"	"GODZILLARE"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"7"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-21T20:07:40"	"True"	"True"	"2024-12-21T20:08:41"	"Raffle"	"GODZILLARE"	"False"	""	"5"	"5"	"0"	"00:01:01"	"0,2"
"5"	"None"	"Raffle"	"2024-12-21T20:46:41"	"True"	"True"	"2024-12-21T20:47:41"	"Raffle"	"JK_3"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"6"	"FreeCachePower"	"Raffle"	"2024-12-21T22:38:41"	"True"	"True"	"2024-12-21T22:39:41"	"Raffle"	"sarahxxoxx"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"6"	"InspireMercenariesPower"	"Raffle"	"2024-12-22T00:06:41"	"True"	"True"	"2024-12-22T00:07:42"	"Raffle"	"awaythro"	"False"	""	"7"	"5"	"2"	"00:01:01"	"0,2"
"7"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-22T01:02:42"	"True"	"True"	"2024-12-22T01:03:42"	"Raffle"	"ZombieSlay"	"False"	""	"5"	"4"	"1"	"00:01:00"	"0,25"
"46"	"SuperchargeMinePower"	"Raffle"	"2024-12-22T01:39:42"	"True"	"True"	"2024-12-22T01:40:42"	"Raffle"	"ZombieSlay"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"5"	"SuperChargeArmyCampPower"	"Waffle"	"2024-12-22T03:20:42"	"True"	"True"	"2024-12-22T03:21:43"	"Raffle"	"Seraph"	"False"	""	"10"	"10"	"0"	"00:01:01"	"0,1"
"7"	"FreeCachePower"	"Raffle"	"2024-12-22T04:45:43"	"True"	"True"	"2024-12-22T04:46:43"	"Raffle"	"awaythro"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"3"	"FreeCachePower"	"Raffle"	"2024-12-22T05:15:43"	"True"	"True"	"2024-12-22T05:16:43"	"Raffle"	"ZombieSlay"	"False"	""	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"4"	"FogBusterPower"	"Raffle"	"2024-12-22T06:34:44"	"True"	"True"	"2024-12-22T06:35:44"	"Raffle"	"ZombieSlay"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"6"	"SuperchargeMinePower"	"Raffle"	"2024-12-22T07:35:44"	"True"	"False"	"2024-12-22T07:36:44"	"Raffle"	""	"False"	""	"1"	"0"	"1"	"00:01:00"	"∞"
"12"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-22T09:19:44"	"True"	"True"	"2024-12-22T09:20:44"	"Raffle"	"magnuss"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"59"	"FreeCachePower"	"Raffle"	"2024-12-22T11:09:14"	"True"	"False"	"2024-12-22T11:10:14"	"Raffle"	""	"False"	""	"0"	"0"	"0"	"00:01:00"	"∞"
"62"	"FogBusterPower"	"Raffle"	"2024-12-22T12:55:14"	"True"	"True"	"2024-12-22T12:56:15"	"Raffle"	"Grejor"	"False"	""	"3"	"2"	"1"	"00:01:01"	"0,5"
"4"	"None"	"Raffle"	"2024-12-22T14:11:15"	"True"	"True"	"2024-12-22T14:12:15"	"Raffle"	"Ghost"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"5"	"FreeCachePower"	"Raffle"	"2024-12-22T15:49:15"	"True"	"True"	"2024-12-22T15:50:15"	"Raffle"	"Widzisz"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"5"	"FreeCachePower"	"Raffle"	"2024-12-22T17:47:15"	"True"	"True"	"2024-12-22T17:48:16"	"Raffle"	"JK_3"	"False"	""	"6"	"6"	"0"	"00:01:01"	"0,16666666666666666"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-22T19:01:16"	"True"	"True"	"2024-12-22T19:02:16"	"Waffle"	"awaythro"	"False"	""	"4"	"2"	"2"	"00:01:00"	"0,5"
"6"	"None"	"Raffle"	"2024-12-22T20:11:16"	"True"	"True"	"2024-12-22T20:12:16"	"Raffle"	"Meow Meow "	"False"	""	"10"	"10"	"0"	"00:01:00"	"0,1"
"4"	"FreeCachePower"	"Raffle"	"2024-12-22T22:01:16"	"True"	"True"	"2024-12-22T22:02:16"	"Raffle"	"GODZILLARE"	"False"	""	"8"	"4"	"4"	"00:01:00"	"0,25"
"6"	"FreeCachePower"	"Raffle"	"2024-12-22T23:49:16"	"True"	"True"	"2024-12-22T23:50:17"	"Raffle"	"tv123123"	"False"	""	"8"	"8"	"0"	"00:01:01"	"0,125"
"4"	"FreeCachePower"	"Raffle"	"2024-12-23T00:02:17"	"True"	"True"	"2024-12-23T00:03:17"	"Raffle"	"TooBlue4U"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"3"	"SuperchargeMinePower"	"Raffle"	"2024-12-23T01:48:17"	"True"	"True"	"2024-12-23T01:49:17"	"Raffle"	"l4v.r0v"	"False"	""	"10"	"8"	"2"	"00:01:00"	"0,125"
"6"	"SuperchargeMinePower"	"Raffle"	"2024-12-23T02:25:17"	"True"	"True"	"2024-12-23T02:26:17"	"Raffle"	"ZombieSlay"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"4"	"TimeWarpPower"	"Raffle"	"2024-12-23T03:30:17"	"True"	"True"	"2024-12-23T03:31:18"	"Raffle"	"riskboy88"	"False"	""	"7"	"7"	"0"	"00:01:01"	"0,14285714285714285"
"56"	"FreeCachePower"	"Raffle"	"2024-12-23T05:04:18"	"True"	"True"	"2024-12-23T05:05:18"	"Raffle"	"riskboy88"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-23T06:46:18"	"True"	"True"	"2024-12-23T06:47:18"	"Raffle"	"Gunk"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"5"	"SuperchargeMinePower"	"Raffle"	"2024-12-23T08:31:18"	"True"	"True"	"2024-12-23T08:32:19"	"Raffle"	"Hatter"	"False"	""	"1"	"1"	"0"	"00:01:01"	"1"
"5"	"FreeCachePower"	"Raffle"	"2024-12-23T09:01:19"	"True"	"True"	"2024-12-23T09:02:19"	"Raffle"	"Hatter"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"6"	"FogBusterPower"	"Raffle"	"2024-12-23T10:50:19"	"True"	"True"	"2024-12-23T10:51:19"	"Raffle"	"JK_3"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"7"	"FreeCachePower"	"Raffle"	"2024-12-23T12:44:19"	"True"	"True"	"2024-12-23T12:45:20"	"Raffle"	"Hatter"	"False"	""	"4"	"3"	"1"	"00:01:01"	"0,3333333333333333"
"3"	"FreeCachePower"	"Raffle"	"2024-12-23T13:02:20"	"True"	"True"	"2024-12-23T13:03:20"	"Raffle"	"Grejor"	"False"	""	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"4"	"FogBusterPower"	"Raffle"	"2024-12-23T14:42:20"	"True"	"True"	"2024-12-23T14:43:20"	"Raffle"	"awaythro"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"5"	"PoorArtifact"	"Raffle"	"2024-12-23T15:46:20"	"True"	"True"	"2024-12-23T15:47:20"	"Raffle"	"awaythro"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"6"	"MarketRaidPower"	"Raffle"	"2024-12-23T17:08:20"	"True"	"True"	"2024-12-23T17:09:21"	"Raffle"	"Doctor K"	"False"	""	"3"	"2"	"1"	"00:01:01"	"0,5"
"5"	"MarketRaidPower"	"Raffle"	"2024-12-23T17:47:21"	"True"	"True"	"2024-12-23T17:48:21"	"Raffle"	"awaythro"	"False"	""	"3"	"2"	"1"	"00:01:00"	"0,5"
"3"	"FreeCachePower"	"Raffle"	"2024-12-23T19:13:21"	"True"	"True"	"2024-12-23T19:14:21"	"Raffle"	"GODZILLARE"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"3"	"PoorArtifact"	"Raffle"	"2024-12-23T20:56:22"	"True"	"True"	"2024-12-23T20:57:22"	"Raffle"	"sarahxxoxx"	"False"	""	"11"	"11"	"0"	"00:01:00"	"0,09090909090909091"
"4"	"FreeCachePower"	"Raffle"	"2024-12-23T22:37:22"	"True"	"True"	"2024-12-23T22:38:22"	"Raffle"	"Mimikyu"	"False"	""	"6"	"5"	"1"	"00:01:00"	"0,2"
"7"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-23T23:49:22"	"True"	"True"	"2024-12-23T23:50:23"	"Raffle"	"awaythro"	"False"	""	"6"	"5"	"1"	"00:01:01"	"0,2"
"6"	"SuperchargeMinePower"	"Raffle"	"2024-12-24T00:27:23"	"True"	"True"	"2024-12-24T00:28:23"	"Raffle"	"Roger de F"	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-24T01:03:23"	"True"	"True"	"2024-12-24T01:04:23"	"Raffle"	"sarahxxoxx"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"5"	"None"	"Raffle"	"2024-12-24T01:59:25"	"True"	"True"	"2024-12-24T02:00:29"	"Raffle"	"awaythro"	"False"	""	"5"	"4"	"1"	"00:01:04"	"0,25"
"6"	"TimeWarpPower"	"Waffle"	"2024-12-24T02:24:29"	"True"	"True"	"2024-12-24T02:25:29"	"Raffle"	"awaythro"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"64"	"PoorArtifact"	"Raffle"	"2024-12-24T03:40:29"	"True"	"True"	"2024-12-24T03:41:30"	"Ruthless"	"MetalGear4"	"False"	""	"6"	"5"	"1"	"00:01:01"	"0,2"
"3"	"FreeCachePower"	"Raffle"	"2024-12-24T04:15:30"	"True"	"True"	"2024-12-24T04:16:30"	"Raffle"	"sarahxxoxx"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"5"	"TimeWarpPower"	"Raffle"	"2024-12-24T06:05:30"	"True"	"True"	"2024-12-24T06:06:30"	"Raffle"	"Seraph"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"4"	"FreeCachePower"	"Raffle"	"2024-12-24T08:02:30"	"True"	"True"	"2024-12-24T08:03:30"	"Raffle"	"Seraph"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"4"	"FreeCachePower"	"Raffle"	"2024-12-24T09:22:30"	"True"	"True"	"2024-12-24T09:23:31"	"Raffle"	"Seraph"	"False"	""	"1"	"1"	"0"	"00:01:01"	"1"
"7"	"SuperchargeMinePower"	"Raffle"	"2024-12-24T10:03:31"	"True"	"True"	"2024-12-24T10:04:32"	"Raffle"	"Hatter"	"False"	""	"1"	"1"	"0"	"00:01:01"	"1"
"5"	"None"	"Raffle"	"2024-12-24T11:46:32"	"True"	"True"	"2024-12-24T11:47:32"	"Raffle"	"Hatter"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"4"	"FreeCachePower"	"Raffle"	"2024-12-24T13:44:32"	"True"	"True"	"2024-12-24T13:45:33"	"Raffle"	"tv123123"	"False"	""	"7"	"6"	"1"	"00:01:01"	"0,16666666666666666"
"7"	"None"	"Raffle"	"2024-12-24T15:11:33"	"True"	"True"	"2024-12-24T15:12:33"	"Raffle"	"Gavin the "	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"5"	"FreeCachePower"	"Raffle"	"2024-12-24T16:51:33"	"True"	"True"	"2024-12-24T16:52:33"	"Raffle"	"Putt4eagle"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"5"	"FreeCachePower"	"Raffle"	"2024-12-24T17:12:33"	"True"	"True"	"2024-12-24T17:13:34"	"Raffle"	"TRex - Alw"	"False"	""	"9"	"8"	"1"	"00:01:01"	"0,125"
"6"	"SuperchargeMinePower"	"Raffle"	"2024-12-24T18:27:34"	"True"	"True"	"2024-12-24T18:28:34"	"Raffle"	"Tac(ky)tic"	"False"	""	"9"	"7"	"2"	"00:01:00"	"0,14285714285714285"
"3"	"FogBusterPower"	"Raffle"	"2024-12-24T19:38:34"	"True"	"True"	"2024-12-24T19:39:34"	"Raffle"	"Vampire Ba"	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"5"	"InspireMercenariesPower"	"Raffle"	"2024-12-24T21:38:34"	"True"	"True"	"2024-12-24T21:39:35"	"Raffle"	"Hatter"	"False"	""	"5"	"3"	"2"	"00:01:01"	"0,3333333333333333"
"4"	"PoorArtifact"	"Wafaffle"	"2024-12-24T21:59:35"	"True"	"True"	"2024-12-24T22:00:35"	"Raffle"	"Hatter"	"False"	""	"9"	"8"	"1"	"00:01:00"	"0,125"
"3"	"SuperchargeMinePower"	"Raffle"	"2024-12-24T22:33:35"	"True"	"True"	"2024-12-24T22:34:35"	"Raffle"	"Hatter"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"6"	"TimeWarpPower"	"Raffle"	"2024-12-24T23:03:35"	"True"	"True"	"2024-12-24T23:04:36"	"Raffle"	"faxfox"	"False"	""	"9"	"9"	"0"	"00:01:01"	"0,1111111111111111"
"7"	"PoorArtifact"	"Raffle"	"2024-12-25T00:30:36"	"True"	"True"	"2024-12-25T00:31:36"	"Raffle"	"JK_3"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"6"	"FreeCachePower"	"Raffle"	"2024-12-25T00:55:36"	"True"	"True"	"2024-12-25T00:56:36"	"Raffle"	"TR-8R"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"5"	"None"	"Raffle"	"2024-12-25T01:33:36"	"True"	"True"	"2024-12-25T01:34:36"	"Raffle"	"Gavin the "	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"3"	"TimeWarpPower"	"Raffle"	"2024-12-25T02:02:36"	"True"	"True"	"2024-12-25T02:03:37"	"Raffle"	"Doctor K"	"False"	""	"5"	"5"	"0"	"00:01:01"	"0,2"
"3"	"SuperchargeMinePower"	"Raffle"	"2024-12-25T03:09:37"	"True"	"True"	"2024-12-25T03:10:37"	"Raffle"	"ZombieSlay"	"False"	""	"4"	"2"	"2"	"00:01:00"	"0,5"
"4"	"FreeCachePower"	"Raffle"	"2024-12-25T03:45:37"	"True"	"True"	"2024-12-25T03:46:37"	"Raffle"	"MetalGear4"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"3"	"SuperchargeMinePower"	"Raffle"	"2024-12-25T04:08:37"	"True"	"True"	"2024-12-25T04:09:37"	"Raffle"	"Seraph"	"False"	""	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"4"	"FreeCachePower"	"Raffle"	"2024-12-25T05:25:38"	"True"	"True"	"2024-12-25T05:26:38"	"Raffle"	"sarahxxoxx"	"False"	""	"5"	"4"	"1"	"00:01:00"	"0,25"
"5"	"MarketRaidPower"	"Raffle"	"2024-12-25T06:49:38"	"True"	"True"	"2024-12-25T06:50:38"	"Raffle"	"Gunk"	"False"	""	"2"	"1"	"1"	"00:01:00"	"1"
"4"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-25T07:57:38"	"True"	"True"	"2024-12-25T07:58:39"	"Raffle"	"tv123123"	"False"	""	"2"	"2"	"0"	"00:01:01"	"0,5"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-25T09:48:39"	"True"	"False"	"2024-12-25T09:49:39"	"Raffle"	""	"False"	""	"1"	"0"	"1"	"00:01:00"	"∞"
"12"	"SuperchargeMinePower"	"Raffle"	"2024-12-25T10:10:39"	"True"	"True"	"2024-12-25T10:11:40"	"Raffle"	"Seraph"	"False"	""	"2"	"2"	"0"	"00:01:01"	"0,5"
"4"	"InspireMercenariesPower"	"Raffle"	"2024-12-25T10:34:40"	"True"	"True"	"2024-12-25T10:35:40"	"Raffle"	"BobGod"	"False"	""	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"6"	"None"	"Raffle"	"2024-12-25T11:31:40"	"True"	"True"	"2024-12-25T11:32:40"	"Wafaffle"	"BobGod"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"4"	"TimeWarpPower"	"Raffle"	"2024-12-25T12:34:40"	"True"	"True"	"2024-12-25T12:35:40"	"Raffle"	"Riceboy"	"False"	""	"4"	"3"	"1"	"00:01:00"	"0,3333333333333333"
"5"	"FogBusterPower"	"Waffle"	"2024-12-25T13:50:41"	"True"	"True"	"2024-12-25T13:51:41"	"Raffle"	"sarahxxoxx"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"6"	"FreeCachePower"	"Raffle"	"2024-12-25T14:06:41"	"True"	"True"	"2024-12-25T14:07:41"	"Raffle"	"sarahxxoxx"	"False"	""	"5"	"4"	"1"	"00:01:00"	"0,25"
"7"	"TimeWarpPower"	"Raffle"	"2024-12-25T14:56:41"	"True"	"True"	"2024-12-25T14:57:41"	"Raffle"	"Doctor K"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"4"	"PoorArtifact"	"Raffle"	"2024-12-25T15:13:41"	"True"	"True"	"2024-12-25T15:14:41"	"Raffle"	"Doctor K"	"False"	""	"4"	"3"	"1"	"00:01:00"	"0,3333333333333333"
"5"	"FreeCachePower"	"Raffle"	"2024-12-25T16:47:41"	"True"	"True"	"2024-12-25T16:48:42"	"Raffle"	"TRex - Alw"	"False"	""	"5"	"3"	"2"	"00:01:01"	"0,3333333333333333"
"6"	"None"	"Raffle"	"2024-12-25T17:03:42"	"True"	"True"	"2024-12-25T17:04:42"	"Raffle"	"Kaden Vanc"	"False"	""	"10"	"10"	"0"	"00:01:00"	"0,1"
"5"	"SuperchargeMinePower"	"Raffle"	"2024-12-25T18:13:47"	"True"	"True"	"2024-12-25T18:14:55"	"Raffle"	"awaythro"	"False"	""	"4"	"3"	"1"	"00:01:08"	"0,3333333333333333"
"5"	"FreeCachePower"	"Raffle"	"2024-12-25T19:13:55"	"True"	"True"	"2024-12-25T19:14:56"	"Raffle"	"Doctor K"	"False"	""	"8"	"8"	"0"	"00:01:01"	"0,125"
"5"	"SuperchargeMinePower"	"Raffle"	"2024-12-25T19:35:56"	"True"	"True"	"2024-12-25T19:36:56"	"Raffle"	"ZombieSlay"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"8"	"None"	"Raffle"	"2024-12-25T21:22:56"	"True"	"True"	"2024-12-25T21:23:56"	"Raffle"	"JK_3"	"False"	""	"6"	"5"	"1"	"00:01:00"	"0,2"
"6"	"FreeCachePower"	"Raffle"	"2024-12-25T22:40:56"	"True"	"True"	"2024-12-25T22:41:57"	"Raffle"	"Kitler"	"False"	""	"8"	"8"	"0"	"00:01:01"	"0,125"
"6"	"PoorArtifact"	"Raffle"	"2024-12-25T23:41:57"	"True"	"True"	"2024-12-25T23:42:57"	"Raffle"	"Doctor K"	"False"	""	"5"	"4"	"1"	"00:01:00"	"0,25"
"5"	"TimeWarpPower"	"Raffle"	"2024-12-26T01:30:57"	"True"	"True"	"2024-12-26T01:31:57"	"Raffle"	"awaythro"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"5"	"FreeCachePower"	"Raffle"	"2024-12-26T03:15:57"	"True"	"True"	"2024-12-26T03:16:58"	"Raffle"	"MetalGear4"	"False"	""	"5"	"5"	"0"	"00:01:01"	"0,2"
"5"	"FreeCachePower"	"Raffle"	"2024-12-26T03:44:58"	"True"	"True"	"2024-12-26T03:45:58"	"Raffle"	"MetalGear4"	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"3"	"None"	"Waffle"	"2024-12-26T05:37:58"	"True"	"True"	"2024-12-26T05:38:58"	"Ruthless"	"Gunk"	"False"	""	"3"	"2"	"1"	"00:01:00"	"0,5"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-26T06:56:58"	"True"	"True"	"2024-12-26T06:57:59"	"Raffle"	"faxfox"	"False"	""	"2"	"1"	"1"	"00:01:01"	"1"
"3"	"SuperChargeArmyCampPower"	"Wafaffle"	"2024-12-26T08:23:59"	"True"	"True"	"2024-12-26T08:24:59"	"Raffle"	"Grejor"	"False"	""	"2"	"1"	"1"	"00:01:00"	"1"
"6"	"TimeWarpPower"	"Raffle"	"2024-12-26T09:03:59"	"True"	"True"	"2024-12-26T09:04:59"	"Raffle"	"Leia - Pri"	"False"	""	"3"	"2"	"1"	"00:01:00"	"0,5"
"7"	"TimeWarpPower"	"Raffle"	"2024-12-26T10:57:00"	"True"	"True"	"2024-12-26T10:58:00"	"Raffle"	"Nekschot"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"4"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-26T12:15:00"	"True"	"True"	"2024-12-26T12:16:00"	"Raffle"	"Seraph"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"5"	"FogBusterPower"	"Raffle"	"2024-12-26T14:06:01"	"True"	"True"	"2024-12-26T14:07:01"	"Raffle"	"sarahxxoxx"	"False"	""	"13"	"10"	"3"	"00:01:00"	"0,1"
"7"	"SuperchargeMinePower"	"Raffle"	"2024-12-26T14:24:01"	"True"	"True"	"2024-12-26T14:25:01"	"Raffle"	"BobGod"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"6"	"MarketRaidPower"	"Raffle"	"2024-12-26T14:48:02"	"True"	"True"	"2024-12-26T14:49:02"	"Raffle"	"faxfox"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"4"	"TimeWarpPower"	"Raffle"	"2024-12-26T16:10:02"	"True"	"True"	"2024-12-26T16:11:02"	"Raffle"	"awaythro"	"False"	""	"4"	"3"	"1"	"00:01:00"	"0,3333333333333333"
"4"	"FreeCachePower"	"Raffle"	"2024-12-26T17:45:02"	"True"	"True"	"2024-12-26T17:46:02"	"Raffle"	"faxfox"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"5"	"FreeCachePower"	"Raffle"	"2024-12-26T18:41:02"	"True"	"True"	"2024-12-26T18:42:03"	"Raffle"	"sarahxxoxx"	"False"	""	"7"	"6"	"1"	"00:01:01"	"0,16666666666666666"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-26T19:09:03"	"True"	"True"	"2024-12-26T19:10:03"	"Raffle"	"awaythro"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"8"	"SuperchargeMinePower"	"Raffle"	"2024-12-26T20:17:03"	"True"	"True"	"2024-12-26T20:18:03"	"Raffle"	"awaythro"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"6"	"InspireMercenariesPower"	"Raffle"	"2024-12-26T21:30:04"	"True"	"True"	"2024-12-26T21:31:04"	"Raffle"	"Hatter"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-26T22:55:04"	"True"	"True"	"2024-12-26T22:56:04"	"Raffle"	"MetalGear4"	"False"	""	"11"	"9"	"2"	"00:01:00"	"0,1111111111111111"
"5"	"FreeCachePower"	"Raffle"	"2024-12-27T00:53:04"	"True"	"True"	"2024-12-27T00:54:05"	"Raffle"	"accountkon"	"False"	""	"12"	"11"	"1"	"00:01:01"	"0,09090909090909091"
"4"	"TimeWarpPower"	"Raffle"	"2024-12-27T02:48:05"	"True"	"True"	"2024-12-27T02:49:06"	"Raffle"	"ZombieSlay"	"False"	""	"7"	"4"	"3"	"00:01:01"	"0,25"
"4"	"SuperchargeMinePower"	"Raffle"	"2024-12-27T03:27:06"	"True"	"True"	"2024-12-27T03:28:06"	"Raffle"	"awaythro"	"False"	""	"8"	"5"	"3"	"00:01:00"	"0,2"
"5"	"TimeWarpPower"	"Raffle"	"2024-12-27T05:14:06"	"True"	"True"	"2024-12-27T05:15:06"	"Raffle"	"Gunk"	"False"	""	"2"	"1"	"1"	"00:01:00"	"1"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-27T06:26:07"	"True"	"True"	"2024-12-27T06:27:07"	"Raffle"	"Gunk"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"4"	"FreeCachePower"	"Raffle"	"2024-12-27T07:25:07"	"True"	"False"	"2024-12-27T07:26:07"	"Raffle"	""	"False"	""	"0"	"0"	"0"	"00:01:00"	"∞"
"10"	"FreeCachePower"	"Raffle"	"2024-12-27T07:44:07"	"True"	"False"	"2024-12-27T07:45:07"	"Raffle"	""	"False"	""	"0"	"0"	"0"	"00:01:00"	"∞"
"16"	"TimeWarpPower"	"Raffle"	"2024-12-27T09:05:08"	"True"	"True"	"2024-12-27T09:06:08"	"Raffle"	"Widzisz"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"5"	"FreeCachePower"	"Raffle"	"2024-12-27T10:34:08"	"True"	"True"	"2024-12-27T10:35:08"	"Raffle"	"cat tail"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"5"	"TimeWarpPower"	"Raffle"	"2024-12-27T12:07:08"	"True"	"True"	"2024-12-27T12:08:08"	"Raffle"	"Michael"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"5"	"FreeCachePower"	"Raffle"	"2024-12-27T12:59:09"	"True"	"True"	"2024-12-27T13:00:09"	"Raffle"	"Michael"	"False"	""	"7"	"5"	"2"	"00:01:00"	"0,2"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-27T14:44:10"	"True"	"True"	"2024-12-27T14:45:10"	"Raffle"	"Toto Falko"	"False"	""	"11"	"10"	"1"	"00:01:00"	"0,1"
"3"	"FreeCachePower"	"Raffle"	"2024-12-27T15:18:10"	"True"	"True"	"2024-12-27T15:19:10"	"Waffle"	"awaythro"	"False"	""	"4"	"3"	"1"	"00:01:00"	"0,3333333333333333"
"5"	"FreeCachePower"	"Raffle"	"2024-12-27T15:39:10"	"True"	"True"	"2024-12-27T15:40:11"	"Raffle"	"Widzisz"	"False"	""	"4"	"4"	"0"	"00:01:01"	"0,25"
"62"	"FreeCachePower"	"Raffle"	"2024-12-27T17:26:11"	"True"	"True"	"2024-12-27T17:27:11"	"Raffle"	"Mr_Perfect"	"False"	""	"6"	"5"	"1"	"00:01:00"	"0,2"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-27T18:27:11"	"True"	"True"	"2024-12-27T18:28:11"	"Raffle"	"JK_3"	"False"	""	"7"	"5"	"2"	"00:01:00"	"0,2"
"7"	"TimeWarpPower"	"Waffle"	"2024-12-27T19:55:11"	"True"	"True"	"2024-12-27T19:56:12"	"Raffle"	"Doctor K"	"False"	""	"7"	"7"	"0"	"00:01:01"	"0,14285714285714285"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2024-12-27T20:08:12"	"True"	"True"	"2024-12-27T20:09:12"	"Raffle"	"faxfox"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"7"	"FreeCachePower"	"Raffle"	"2024-12-27T21:36:12"	"True"	"True"	"2024-12-27T21:37:12"	"Raffle"	"GODZILLARE"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
